"bike_id","start_time","end_time","start_station_id","end_station_id","user_type","rental_access_method","bike_share_for_all_trip"
809,"2019-09-30 15:23:27.314","2019-09-30 15:26:58.927",91,81,"Subscriber",NULL,"No"
910,"2019-09-30 15:19:08.608","2019-09-30 15:26:41.753",239,244,"Subscriber",NULL,"Yes"
12940,"2019-09-30 14:57:39.141","2019-09-30 15:26:33.548",226,178,"Subscriber",NULL,"No"
2439,"2019-09-30 15:14:39.374","2019-09-30 15:26:20.25",14,30,"Subscriber",NULL,"No"
10305,"2019-09-30 15:18:43.402","2019-09-30 15:26:13.642",54,43,"Subscriber",NULL,"No"
10756,"2019-09-30 15:13:30.341","2019-09-30 15:25:51.214",90,28,"Customer",NULL,"No"
12627,"2019-09-30 15:21:05.62","2019-09-30 15:25:14.132",267,248,"Customer",NULL,"No"
10356,"2019-09-30 15:05:34.131","2019-09-30 15:25:12.188",99,15,"Subscriber",NULL,"No"
473,"2019-09-30 15:16:46.472","2019-09-30 15:25:02.025",256,269,"Subscriber",NULL,"No"
10173,"2019-09-30 15:18:07.563","2019-09-30 15:24:57.338",123,97,"Subscriber",NULL,"No"
11901,"2019-09-30 14:58:56.106","2019-09-30 15:24:54.95",389,276,"Subscriber",NULL,"No"
676,"2019-09-30 15:08:32.246","2019-09-30 15:24:53.583",80,22,"Subscriber",NULL,"No"
9911,"2019-09-30 15:21:27.437","2019-09-30 15:24:48.931",19,17,"Subscriber",NULL,"Yes"
9953,"2019-09-30 15:09:35.309","2019-09-30 15:24:30.099",203,203,"Subscriber",NULL,"No"
132,"2019-09-30 15:22:47.943","2019-09-30 15:24:28.485",445,363,"Subscriber",NULL,"No"
10959,"2019-09-30 15:11:18.845","2019-09-30 15:24:14.911",281,208,"Subscriber",NULL,"Yes"
10279,"2019-09-30 15:19:52.731","2019-09-30 15:24:06.869",123,223,"Subscriber",NULL,"No"
12014,"2019-09-30 15:06:43.816","2019-09-30 15:23:51.117",66,42,"Subscriber",NULL,"No"
9993,"2019-09-30 15:09:56.835","2019-09-30 15:23:44.712",53,86,"Customer",NULL,"No"
10382,"2019-09-30 15:14:34.489","2019-09-30 15:23:21.279",49,15,"Subscriber",NULL,"No"
2148,"2019-09-30 15:10:09.916","2019-09-30 15:23:19.546",89,25,"Subscriber",NULL,"No"
2771,"2019-09-30 15:16:00.992","2019-09-30 15:22:45.135",147,139,"Subscriber",NULL,"No"
1770,"2019-09-30 15:15:37.942","2019-09-30 15:22:43.679",336,108,"Customer",NULL,"No"
1475,"2019-09-30 15:15:27.81","2019-09-30 15:22:39.074",336,108,"Customer",NULL,"No"
10278,"2019-09-30 15:14:22.107","2019-09-30 15:22:34.42",79,5,"Customer",NULL,"No"
9830,"2019-09-30 15:09:21.724","2019-09-30 15:22:12.172",424,371,"Customer",NULL,"No"
10030,"2019-09-30 15:11:39.208","2019-09-30 15:22:09.371",5,77,"Subscriber",NULL,"No"
12641,"2019-09-30 14:55:53.294","2019-09-30 15:21:53.756",30,141,"Subscriber",NULL,"No"
1840,"2019-09-30 15:00:39.254","2019-09-30 15:21:28.21",459,15,"Subscriber",NULL,"No"
2633,"2019-09-30 15:15:15.764","2019-09-30 15:21:16.806",237,225,"Subscriber",NULL,"No"
10452,"2019-09-30 15:18:37.628","2019-09-30 15:20:46.163",145,147,"Subscriber",NULL,"No"
12561,"2019-09-30 15:10:02.705","2019-09-30 15:20:37.961",88,93,"Subscriber",NULL,"No"
1105,"2019-09-30 15:16:27.465","2019-09-30 15:20:26.035",80,50,"Subscriber",NULL,"No"
9611,"2019-09-30 14:43:00.582","2019-09-30 15:20:22.954",100,461,"Subscriber",NULL,"No"
12354,"2019-09-30 15:13:12.922","2019-09-30 15:20:22.936",6,15,"Customer",NULL,"No"
10431,"2019-09-30 15:11:17.009","2019-09-30 15:19:58.464",268,204,"Subscriber",NULL,"No"
10914,"2019-09-30 15:07:29.791","2019-09-30 15:19:55.366",102,58,"Subscriber",NULL,"No"
12928,"2019-09-30 15:04:53.184","2019-09-30 15:19:43.708",3,86,"Subscriber",NULL,"No"
10439,"2019-09-30 15:04:03.053","2019-09-30 15:19:41.308",15,15,"Customer",NULL,"No"
3654,"2019-09-30 15:13:34.324","2019-09-30 15:19:30.439",256,245,"Subscriber",NULL,"No"
2315,"2019-09-30 15:09:39.785","2019-09-30 15:19:25.752",350,76,"Subscriber",NULL,"No"
10028,"2019-09-30 15:15:21.684","2019-09-30 15:19:12.025",21,14,"Subscriber",NULL,"No"
9848,"2019-09-30 14:54:31.554","2019-09-30 15:19:09.187",28,104,"Customer",NULL,"No"
9548,"2019-09-30 15:09:38.217","2019-09-30 15:19:07.104",22,30,"Subscriber",NULL,"No"
9870,"2019-09-30 15:13:03.237","2019-09-30 15:18:52.021",13,15,"Subscriber",NULL,"No"
12671,"2019-09-30 15:10:50.798","2019-09-30 15:18:39.962",81,16,"Subscriber",NULL,"No"
12054,"2019-09-30 15:13:50.845","2019-09-30 15:18:34.54",215,192,"Subscriber",NULL,"No"
1311,"2019-09-30 15:06:32.073","2019-09-30 15:18:23.222",453,5,"Subscriber",NULL,"No"
293,"2019-09-30 15:07:13.545","2019-09-30 15:18:10.815",280,296,"Subscriber",NULL,"Yes"
12910,"2019-09-30 15:07:18.102","2019-09-30 15:18:10.081",274,18,"Subscriber",NULL,"No"
12962,"2019-09-30 15:07:38.044","2019-09-30 15:18:02.374",280,296,"Subscriber",NULL,"Yes"
12823,"2019-09-30 15:07:27.371","2019-09-30 15:18:00.594",280,296,"Subscriber",NULL,"Yes"
12932,"2019-09-30 15:07:10.049","2019-09-30 15:18:00.289",280,296,"Subscriber",NULL,"Yes"
11391,"2019-09-30 15:07:09.851","2019-09-30 15:17:59.367",280,296,"Subscriber",NULL,"Yes"
10351,"2019-09-30 14:56:23.259","2019-09-30 15:17:51.92",90,23,"Subscriber",NULL,"No"
9800,"2019-09-30 14:54:17.983","2019-09-30 15:17:50.145",30,371,"Subscriber",NULL,"No"
1053,"2019-09-30 15:08:35.87","2019-09-30 15:17:37.36",3,15,"Subscriber",NULL,"No"
12377,"2019-09-30 15:06:57.911","2019-09-30 15:17:22.913",274,18,"Subscriber",NULL,"No"
2823,"2019-09-30 15:03:50.308","2019-09-30 15:16:59.465",465,109,"Subscriber",NULL,"No"
9571,"2019-09-30 15:11:36.112","2019-09-30 15:16:53.867",25,15,"Subscriber",NULL,"No"
2672,"2019-09-30 15:10:56.694","2019-09-30 15:16:29.549",42,356,"Subscriber",NULL,"No"
1158,"2019-09-30 15:06:23.065","2019-09-30 15:16:25.404",21,30,"Subscriber",NULL,"No"
10967,"2019-09-30 15:07:26.265","2019-09-30 15:15:46.362",280,357,"Subscriber",NULL,"Yes"
12006,"2019-09-30 14:29:24.826","2019-09-30 15:15:43.633",257,249,"Customer",NULL,"No"
2829,"2019-09-30 15:01:29.629","2019-09-30 15:15:38.541",58,285,"Customer",NULL,"No"
12655,"2019-09-30 15:07:31.914","2019-09-30 15:14:52.83",80,5,"Subscriber",NULL,"No"
10717,"2019-09-30 14:57:48.307","2019-09-30 15:14:48.457",6,23,"Customer",NULL,"No"
3439,"2019-09-30 15:10:04.339","2019-09-30 15:14:48.165",138,133,"Customer",NULL,"No"
12733,"2019-09-30 14:47:12.941","2019-09-30 15:14:42.86",149,200,"Subscriber",NULL,"Yes"
10463,"2019-09-30 15:04:06.527","2019-09-30 15:14:41.397",120,139,"Subscriber",NULL,"No"
10862,"2019-09-30 15:03:31.892","2019-09-30 15:14:31.344",22,324,"Customer",NULL,"No"
9972,"2019-09-30 15:07:03.834","2019-09-30 15:14:29.838",14,27,"Subscriber",NULL,"No"
3286,"2019-09-30 15:08:17.545","2019-09-30 15:14:05.946",243,245,"Subscriber",NULL,"Yes"
3408,"2019-09-30 15:08:38.504","2019-09-30 15:14:04.16",256,247,"Subscriber",NULL,"No"
12513,"2019-09-30 14:57:13.415","2019-09-30 15:13:05.695",258,385,"Subscriber",NULL,"Yes"
2546,"2019-09-30 15:02:49.818","2019-09-30 15:12:48.852",296,341,"Subscriber",NULL,"Yes"
10261,"2019-09-30 14:48:42.462","2019-09-30 15:12:43.015",324,350,"Customer",NULL,"No"
3597,"2019-09-30 15:09:39.941","2019-09-30 15:12:18.564",239,247,"Subscriber",NULL,"Yes"
10485,"2019-09-30 14:49:20.61","2019-09-30 15:11:50.817",263,258,"Subscriber",NULL,"No"
11877,"2019-09-30 15:09:34.354","2019-09-30 15:11:48.772",93,104,"Customer",NULL,"No"
12914,"2019-09-30 14:49:47.542","2019-09-30 15:11:41.306",263,258,"Subscriber",NULL,"No"
12319,"2019-09-30 14:49:23.282","2019-09-30 15:11:39.825",263,258,"Subscriber",NULL,"No"
1886,"2019-09-30 15:03:38.311","2019-09-30 15:11:25.817",446,60,"Subscriber",NULL,"No"
12856,"2019-09-30 14:49:46.46","2019-09-30 15:11:20.595",263,258,"Subscriber",NULL,"No"
10148,"2019-09-30 14:28:07.35","2019-09-30 15:11:19.373",323,400,"Customer",NULL,"No"
3480,"2019-09-30 15:03:21.853","2019-09-30 15:11:13.326",134,107,"Customer",NULL,"No"
12313,"2019-09-30 15:03:35.908","2019-09-30 15:11:04.034",50,15,"Subscriber",NULL,"No"
10870,"2019-09-30 14:55:29.609","2019-09-30 15:10:45.215",459,121,"Subscriber",NULL,"No"
9537,"2019-09-30 15:03:10.785","2019-09-30 15:10:10.696",63,116,"Subscriber",NULL,"No"
13003,"2019-09-30 14:58:41.774","2019-09-30 15:09:24.106",259,250,"Subscriber",NULL,"No"
2592,"2019-09-30 15:04:17.449","2019-09-30 15:09:07.816",269,274,"Subscriber",NULL,"No"
10890,"2019-09-30 15:01:49.357","2019-09-30 15:09:04.915",21,28,"Subscriber",NULL,"No"
10762,"2019-09-30 14:59:29.147","2019-09-30 15:08:44.334",356,112,"Subscriber",NULL,"No"
10959,"2019-09-30 15:01:48.951","2019-09-30 15:08:42.247",357,281,"Subscriber",NULL,"Yes"
12633,"2019-09-30 14:55:47.002","2019-09-30 15:08:37.392",148,183,"Subscriber",NULL,"No"
1268,"2019-09-30 15:00:28.601","2019-09-30 15:08:26.695",195,193,"Subscriber",NULL,"No"
12546,"2019-09-30 15:00:30.244","2019-09-30 15:08:11.006",77,5,"Subscriber",NULL,"No"
10945,"2019-09-30 15:01:33.077","2019-09-30 15:08:03.605",309,327,"Subscriber",NULL,"No"
2508,"2019-09-30 14:53:25.808","2019-09-30 15:07:26.042",97,30,"Subscriber",NULL,"No"
10152,"2019-09-30 14:57:22.75","2019-09-30 15:06:55.363",5,81,"Customer",NULL,"No"
256,"2019-09-30 14:45:35","2019-09-30 15:06:50.049",220,200,"Subscriber",NULL,"Yes"
2791,"2019-09-30 14:58:34.933","2019-09-30 15:06:49.894",349,33,"Subscriber",NULL,"No"
10519,"2019-09-30 15:01:11.979","2019-09-30 15:06:42.582",5,61,"Subscriber",NULL,"No"
7137,"2019-09-30 15:02:29.269","2019-09-30 15:06:32.603",163,162,"Subscriber",NULL,"Yes"
473,"2019-09-30 15:00:26.017","2019-09-30 15:06:22.354",239,256,"Subscriber",NULL,"No"
9877,"2019-09-30 14:48:36.011","2019-09-30 15:06:19.704",93,21,"Subscriber",NULL,"No"
9815,"2019-09-30 14:38:48.852","2019-09-30 15:05:56.436",459,58,"Customer",NULL,"No"
12777,"2019-09-30 14:58:39.398","2019-09-30 15:05:45.828",280,305,"Subscriber",NULL,"Yes"
12775,"2019-09-30 14:43:55.755","2019-09-30 15:05:36.252",299,327,"Subscriber",NULL,"Yes"
10255,"2019-09-30 14:47:06.04","2019-09-30 15:05:06.876",120,66,"Subscriber",NULL,"No"
9626,"2019-09-30 14:48:03.898","2019-09-30 15:04:59.834",30,121,"Subscriber",NULL,"No"
3130,"2019-09-30 14:50:49.667","2019-09-30 15:04:50.162",77,97,"Customer",NULL,"No"
11969,"2019-09-30 14:54:46.816","2019-09-30 15:04:48.912",305,208,"Subscriber",NULL,"No"
9652,"2019-09-30 14:55:31.996","2019-09-30 15:04:37.383",60,64,"Subscriber",NULL,"No"
10067,"2019-09-30 14:55:40.794","2019-09-30 15:03:51.925",73,75,"Customer",NULL,"No"
3246,"2019-09-30 14:54:21.917","2019-09-30 15:03:18.151",132,121,"Customer",NULL,"No"
10320,"2019-09-30 14:58:10.022","2019-09-30 15:02:37.804",60,43,"Subscriber",NULL,"No"
3147,"2019-09-30 14:54:28.884","2019-09-30 15:02:37.569",23,8,"Subscriber",NULL,"No"
2921,"2019-09-30 14:54:48.512","2019-09-30 15:02:33.286",305,310,"Subscriber",NULL,"Yes"
12082,"2019-09-30 14:44:55.632","2019-09-30 15:02:23.57",145,88,"Subscriber",NULL,"No"
12965,"2019-09-30 14:52:15.581","2019-09-30 15:02:23.337",317,208,"Subscriber",NULL,"Yes"
9242,"2019-09-30 14:54:39.777","2019-09-30 15:02:14.239",305,310,"Subscriber",NULL,"Yes"
1514,"2019-09-30 14:52:14.562","2019-09-30 15:02:09.351",200,195,"Subscriber",NULL,"No"
2629,"2019-09-30 15:00:32.8","2019-09-30 15:02:06.099",310,280,"Subscriber",NULL,"Yes"
12367,"2019-09-30 15:00:02.606","2019-09-30 15:01:52.331",310,280,"Subscriber",NULL,"Yes"
1669,"2019-09-30 14:49:03.229","2019-09-30 15:01:35.281",86,119,"Customer",NULL,"No"
9590,"2019-09-30 14:45:22.945","2019-09-30 15:01:34.116",88,386,"Subscriber",NULL,"No"
2699,"2019-09-30 14:48:57.981","2019-09-30 15:01:27.995",86,119,"Customer",NULL,"No"
12291,"2019-09-30 14:56:31.506","2019-09-30 15:01:05.878",341,281,"Subscriber",NULL,"Yes"
2497,"2019-09-30 13:47:22.166","2019-09-30 15:01:01.667",462,24,"Customer",NULL,"No"
10081,"2019-09-30 14:54:08.361","2019-09-30 15:00:54.381",3,66,"Subscriber",NULL,"No"
2270,"2019-09-30 14:54:59.946","2019-09-30 15:00:50.45",21,27,"Subscriber",NULL,"No"
11546,"2019-09-30 14:58:15","2019-09-30 15:00:39.073",107,109,"Subscriber",NULL,"No"
3647,"2019-09-30 14:26:14.916","2019-09-30 15:00:38.979",137,33,"Subscriber",NULL,"No"
9833,"2019-09-30 14:37:09.269","2019-09-30 15:00:35.731",5,72,"Subscriber",NULL,"No"
12326,"2019-09-30 14:38:23.332","2019-09-30 15:00:25.964",142,93,"Subscriber",NULL,"No"
10201,"2019-09-30 14:55:46.31","2019-09-30 15:00:05.201",58,41,"Customer",NULL,"No"
12305,"2019-09-30 14:54:02.061","2019-09-30 15:00:02.384",25,3,"Subscriber",NULL,"No"
12095,"2019-09-30 14:53:14.13","2019-09-30 14:59:41.404",134,131,"Subscriber",NULL,"No"
10106,"2019-09-30 14:44:34.018","2019-09-30 14:59:35.434",284,15,"Customer",NULL,"No"
1788,"2019-09-30 14:44:35.327","2019-09-30 14:59:12.365",284,15,"Customer",NULL,"No"
12536,"2019-09-30 14:55:25.582","2019-09-30 14:58:43.488",176,212,"Customer",NULL,"No"
11285,"2019-09-30 14:46:02.626","2019-09-30 14:58:27.646",10,27,"Customer",NULL,"No"
12879,"2019-09-30 14:52:55.123","2019-09-30 14:58:22.101",91,30,"Subscriber",NULL,"No"
9589,"2019-09-30 14:40:58.292","2019-09-30 14:57:42.952",20,75,"Subscriber",NULL,"No"
10240,"2019-09-30 14:52:57.88","2019-09-30 14:57:38.98",91,93,"Customer",NULL,"No"
9175,"2019-09-30 14:45:39.28","2019-09-30 14:57:37.635",280,278,"Subscriber",NULL,"Yes"
12866,"2019-09-30 14:42:37.663","2019-09-30 14:57:33.878",312,388,"Customer",NULL,"No"
12210,"2019-09-30 14:50:39.423","2019-09-30 14:57:33.325",446,60,"Customer",NULL,"No"
252,"2019-09-30 14:51:17.294","2019-09-30 14:57:09.003",256,255,"Subscriber",NULL,"No"
9497,"2019-09-30 14:50:40.297","2019-09-30 14:56:46.352",27,30,"Subscriber",NULL,"No"
12128,"2019-09-30 14:50:05.191","2019-09-30 14:56:37.547",60,102,"Subscriber",NULL,"No"
2397,"2019-09-30 14:46:18.8","2019-09-30 14:56:30.923",160,213,"Subscriber",NULL,"No"
9548,"2019-09-30 14:48:19.452","2019-09-30 14:56:25.99",62,22,"Subscriber",NULL,"No"
3623,"2019-09-30 14:49:34.635","2019-09-30 14:56:11.953",114,30,"Subscriber",NULL,"No"
11229,"2019-09-30 14:49:28.431","2019-09-30 14:56:10.933",28,16,"Subscriber",NULL,"Yes"
11588,"2019-09-30 14:44:27.689","2019-09-30 14:56:08.373",28,93,"Customer",NULL,"No"
10892,"2019-09-30 14:46:09.578","2019-09-30 14:56:06.466",24,30,"Subscriber",NULL,"No"
1151,"2019-09-30 14:52:35.361","2019-09-30 14:55:42.468",243,240,"Subscriber",NULL,"Yes"
11110,"2019-09-30 14:47:37.238","2019-09-30 14:55:23.109",160,187,"Subscriber",NULL,"No"
11246,"2019-09-30 14:49:40.598","2019-09-30 14:55:22.122",7,219,"Subscriber",NULL,"Yes"
2966,"2019-09-30 14:40:47.08","2019-09-30 14:55:03.937",5,126,"Subscriber",NULL,"No"
11471,"2019-09-30 14:49:25.127","2019-09-30 14:54:53.292",141,127,"Customer",NULL,"No"
10320,"2019-09-30 14:37:22.149","2019-09-30 14:54:27.973",81,60,"Customer",NULL,"No"
12360,"2019-09-30 14:50:59.864","2019-09-30 14:54:19.288",81,93,"Subscriber",NULL,"No"
12413,"2019-09-30 14:39:20.931","2019-09-30 14:54:08.635",98,21,"Subscriber",NULL,"No"
2692,"2019-09-30 14:48:24.121","2019-09-30 14:53:22.685",453,79,"Subscriber",NULL,"No"
861,"2019-09-30 14:31:31.903","2019-09-30 14:52:46.897",282,296,"Subscriber",NULL,"Yes"
2394,"2019-09-30 14:47:02.57","2019-09-30 14:52:46.656",208,295,"Subscriber",NULL,"Yes"
11545,"2019-09-30 14:44:24.268","2019-09-30 14:51:57.409",180,195,"Subscriber",NULL,"No"
10552,"2019-09-30 14:34:11.273","2019-09-30 14:51:32.833",110,460,"Customer",NULL,"No"
11025,"2019-09-30 14:42:45.193","2019-09-30 14:50:54.462",52,85,"Customer",NULL,"No"
12521,"2019-09-30 14:26:10.982","2019-09-30 14:50:50.595",170,175,"Subscriber",NULL,"No"
3066,"2019-09-30 14:45:02.271","2019-09-30 14:50:45.619",225,46,"Customer",NULL,"No"
9196,"2019-09-30 14:43:43.245","2019-09-30 14:50:33.663",327,282,"Subscriber",NULL,"No"
12383,"2019-09-30 14:46:55.299","2019-09-30 14:50:32.272",8,23,"Subscriber",NULL,"No"
10244,"2019-09-30 14:31:22.063","2019-09-30 14:50:32.109",461,75,"Customer",NULL,"No"
10074,"2019-09-30 14:41:00.919","2019-09-30 14:49:34.09",90,44,"Subscriber",NULL,"No"
2314,"2019-09-30 14:34:31.277","2019-09-30 14:49:25.98",248,270,"Customer",NULL,"No"
9810,"2019-09-30 14:44:24.599","2019-09-30 14:49:18.522",13,323,"Subscriber",NULL,"No"
11057,"2019-09-30 14:37:52.954","2019-09-30 14:49:13.582",79,15,"Subscriber",NULL,"No"
10137,"2019-09-30 14:31:56.021","2019-09-30 14:48:48.663",197,183,"Subscriber",NULL,"No"
3084,"2019-09-30 14:36:20.962","2019-09-30 14:48:46.434",104,28,"Customer",NULL,"No"
9963,"2019-09-30 14:36:36.096","2019-09-30 14:48:45.08",93,15,"Subscriber",NULL,"No"
2940,"2019-09-30 14:41:57.673","2019-09-30 14:48:00.532",296,327,"Subscriber",NULL,"Yes"
9559,"2019-09-30 14:39:32.845","2019-09-30 14:47:53.751",182,197,"Customer",NULL,"No"
12957,"2019-09-30 14:42:53.827","2019-09-30 14:47:49.389",296,317,"Subscriber",NULL,"Yes"
3473,"2019-09-30 14:30:56.564","2019-09-30 14:47:48.074",223,101,"Subscriber",NULL,"No"
12470,"2019-09-30 14:41:41.874","2019-09-30 14:47:41.868",98,110,"Subscriber",NULL,"No"
11151,"2019-09-30 14:41:48.145","2019-09-30 14:47:41.435",296,317,"Subscriber",NULL,"Yes"
9510,"2019-09-30 12:39:02.16","2019-09-30 14:47:12.568",377,399,"Customer",NULL,"No"
11980,"2019-09-30 12:39:03.333","2019-09-30 14:46:50.403",377,399,"Customer",NULL,"No"
9878,"2019-09-30 14:20:19.766","2019-09-30 14:46:43.065",12,462,"Customer",NULL,"No"
12823,"2019-09-30 14:39:27.823","2019-09-30 14:46:40.89",296,280,"Subscriber",NULL,"Yes"
12083,"2019-09-30 14:33:35.774","2019-09-30 14:46:28.337",404,208,"Subscriber",NULL,"Yes"
1393,"2019-09-30 14:22:18.002","2019-09-30 14:46:18.692",112,29,"Subscriber",NULL,"No"
11532,"2019-09-30 14:32:34.109","2019-09-30 14:45:56.771",21,42,"Subscriber",NULL,"No"
2857,"2019-09-30 14:32:34.014","2019-09-30 14:44:46.623",336,223,"Customer",NULL,"No"
10450,"2019-09-30 14:35:40.583","2019-09-30 14:44:41.787",195,7,"Subscriber",NULL,"No"
1268,"2019-09-30 14:30:27.686","2019-09-30 14:44:27.466",194,195,"Subscriber",NULL,"No"
613,"2019-09-30 14:39:50.616","2019-09-30 14:43:56.36",182,195,"Subscriber",NULL,"Yes"
12075,"2019-09-30 14:24:24.75","2019-09-30 14:43:44.883",284,284,"Customer",NULL,"No"
1370,"2019-09-30 14:24:13.668","2019-09-30 14:43:44.2",284,284,"Customer",NULL,"No"
12826,"2019-09-30 14:19:53.427","2019-09-30 14:43:36.31",12,6,"Customer",NULL,"No"
12062,"2019-09-30 14:33:09.52","2019-09-30 14:43:36.084",193,193,"Customer",NULL,"No"
9539,"2019-09-30 14:39:51.848","2019-09-30 14:43:27.067",252,242,"Subscriber",NULL,"No"
12037,"2019-09-30 14:39:39.485","2019-09-30 14:43:26.148",258,266,"Subscriber",NULL,"No"
10026,"2019-09-30 14:32:38.387","2019-09-30 14:43:13.307",77,100,"Subscriber",NULL,"No"
1689,"2019-09-30 14:29:59.529","2019-09-30 14:42:50.255",19,30,"Subscriber",NULL,"No"
12743,"2019-09-30 14:25:32.045","2019-09-30 14:42:38.865",168,255,"Customer",NULL,"No"
11176,"2019-09-30 14:26:56.207","2019-09-30 14:42:27.973",22,6,"Subscriber",NULL,"No"
2083,"2019-09-30 14:40:12.447","2019-09-30 14:42:07.747",256,244,"Subscriber",NULL,"No"
10082,"2019-09-30 14:33:49.126","2019-09-30 14:41:57.694",7,218,"Subscriber",NULL,"Yes"
3654,"2019-09-30 14:34:59.408","2019-09-30 14:41:49.358",258,256,"Subscriber",NULL,"No"
10426,"2019-09-30 14:38:05.118","2019-09-30 14:41:48.153",304,389,"Subscriber",NULL,"No"
10724,"2019-09-30 14:35:42.201","2019-09-30 14:41:14.279",258,238,"Subscriber",NULL,"Yes"
10739,"2019-09-30 14:04:24.033","2019-09-30 14:41:03.255",4,21,"Customer",NULL,"No"
1226,"2019-09-30 14:35:35.947","2019-09-30 14:40:25.539",343,21,"Subscriber",NULL,"No"
234,"2019-09-30 14:11:29.275","2019-09-30 14:39:53.628",5,6,"Customer",NULL,"No"
12078,"2019-09-30 14:11:08.297","2019-09-30 14:39:53.314",5,6,"Customer",NULL,"No"
3508,"2019-09-30 14:34:53.04","2019-09-30 14:39:24.939",345,93,"Subscriber",NULL,"No"
12618,"2019-09-30 14:34:06.118","2019-09-30 14:39:15.323",149,154,"Subscriber",NULL,"No"
9805,"2019-09-30 14:22:36.473","2019-09-30 14:39:02.105",73,109,"Subscriber",NULL,"No"
3322,"2019-09-30 14:32:25.858","2019-09-30 14:38:43.98",386,123,"Subscriber",NULL,"No"
12816,"2019-09-30 14:22:27.75","2019-09-30 14:38:30.202",134,60,"Subscriber",NULL,"No"
11631,"2019-09-30 14:21:46.925","2019-09-30 14:38:28.863",17,42,"Subscriber",NULL,"No"
12377,"2019-09-30 14:29:30.046","2019-09-30 14:38:19.615",245,274,"Subscriber",NULL,"No"
11151,"2019-09-30 14:24:56.156","2019-09-30 14:38:05.074",280,296,"Subscriber",NULL,"Yes"
12535,"2019-09-30 14:29:38.882","2019-09-30 14:37:15.15",60,5,"Customer",NULL,"No"
12910,"2019-09-30 14:27:43.99","2019-09-30 14:37:03.741",245,274,"Subscriber",NULL,"No"
12708,"2019-09-30 14:18:06.941","2019-09-30 14:36:56.301",194,372,"Subscriber",NULL,"No"
12235,"2019-09-30 14:34:11.268","2019-09-30 14:36:09.486",243,253,"Subscriber",NULL,"Yes"
11272,"2019-09-30 14:23:43.374","2019-09-30 14:35:56.004",105,113,"Subscriber",NULL,"No"
9990,"2019-09-30 14:27:55.826","2019-09-30 14:35:32.504",104,49,"Subscriber",NULL,"No"
12304,"2019-09-30 14:26:59.561","2019-09-30 14:35:19.36",36,14,"Subscriber",NULL,"No"
10747,"2019-09-30 14:24:17.272","2019-09-30 14:35:18.654",114,355,"Subscriber",NULL,"No"
3211,"2019-09-30 14:18:46.987","2019-09-30 14:35:06.156",27,116,"Customer",NULL,"No"
1258,"2019-09-30 14:24:51.939","2019-09-30 14:34:48.812",369,90,"Subscriber",NULL,"No"
10156,"2019-09-30 14:28:19.131","2019-09-30 14:33:51.343",14,25,"Subscriber",NULL,"No"
11247,"2019-09-30 11:01:27.877","2019-09-30 14:33:32.858",93,11,"Subscriber",NULL,"No"
9547,"2019-09-30 14:11:03.234","2019-09-30 14:33:05.376",73,377,"Customer",NULL,"No"
12931,"2019-09-30 14:29:32.201","2019-09-30 14:32:49.284",336,114,"Subscriber",NULL,"No"
9652,"2019-09-30 14:26:45.824","2019-09-30 14:32:46.854",87,60,"Subscriber",NULL,"No"
10025,"2019-09-30 14:17:38.194","2019-09-30 14:32:03.347",411,72,"Subscriber",NULL,"No"
10890,"2019-09-30 14:23:36.577","2019-09-30 14:32:02.741",64,21,"Customer",NULL,"No"
9912,"2019-09-30 14:27:57.729","2019-09-30 14:31:58.241",42,41,"Customer",NULL,"No"
10290,"2019-09-30 14:27:49.528","2019-09-30 14:31:18.279",42,41,"Customer",NULL,"No"
11953,"2019-09-30 14:26:37.799","2019-09-30 14:29:54.646",313,314,"Subscriber",NULL,"No"
11448,"2019-09-30 14:26:36.218","2019-09-30 14:29:35.175",16,23,"Subscriber",NULL,"No"
11157,"2019-09-30 14:21:23.461","2019-09-30 14:29:17.293",280,378,"Subscriber",NULL,"Yes"
10555,"2019-09-30 14:21:11.921","2019-09-30 14:28:26.571",163,203,"Subscriber",NULL,"No"
12551,"2019-09-30 14:18:52.11","2019-09-30 14:28:24.24",263,242,"Subscriber",NULL,"No"
10969,"2019-09-30 14:13:05.608","2019-09-30 14:27:35.715",365,124,"Subscriber",NULL,"No"
9861,"2019-09-30 14:12:45.298","2019-09-30 14:27:33.505",386,411,"Customer",NULL,"No"
10983,"2019-09-30 14:02:00.56","2019-09-30 14:27:15.115",104,15,"Subscriber",NULL,"No"
2097,"2019-09-30 13:39:28.409","2019-09-30 14:27:14.593",257,152,"Subscriber",NULL,"No"
1517,"2019-09-30 14:21:55.808","2019-09-30 14:27:05.615",66,36,"Customer",NULL,"No"
1981,"2019-09-30 14:17:20.252","2019-09-30 14:26:42.588",107,411,"Subscriber",NULL,"No"
12360,"2019-09-30 14:10:36.283","2019-09-30 14:26:37.144",14,81,"Subscriber",NULL,"No"
9496,"2019-09-30 14:16:48.254","2019-09-30 14:26:34.297",134,119,"Subscriber",NULL,"No"
2950,"2019-09-30 14:14:48.102","2019-09-30 14:26:09.458",278,280,"Subscriber",NULL,"Yes"
2794,"2019-09-30 14:12:16.409","2019-09-30 14:25:48.211",74,53,"Customer",NULL,"No"
12631,"2019-09-30 14:17:38.634","2019-09-30 14:25:43.022",21,30,"Subscriber",NULL,"No"
10765,"2019-09-30 14:12:52.37","2019-09-30 14:25:43.015",90,15,"Subscriber",NULL,"No"
